timestamp,message
2025-10-01T18:18:28.429873+02:00,Размер позиции > 10% от equity
2025-10-01T18:18:28.433648+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:18:28.579247+02:00,Размер позиции > 20% от equity
2025-10-01T18:20:49.170962+02:00,Объём 500 < 1000
2025-10-01T18:20:51.482976+02:00,Объём 500 < 1000
2025-10-01T18:20:52.041361+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:20:52.042219+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:20:52.045627+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:20:52.047730+02:00,Открытых позиций 1 >= 1
2025-10-01T18:20:52.049935+02:00,Размер позиции > 10% от equity
2025-10-01T18:20:52.053833+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:20:52.195293+02:00,Размер позиции > 20% от equity
2025-10-01T18:22:46.902060+02:00,Объём 500 < 1000
2025-10-01T18:22:49.241328+02:00,Объём 500 < 1000
2025-10-01T18:22:49.826937+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:22:49.827828+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:22:49.831383+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:22:49.833572+02:00,Открытых позиций 1 >= 1
2025-10-01T18:22:49.837062+02:00,Размер позиции > 10% от equity
2025-10-01T18:22:49.841487+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:22:49.978948+02:00,Размер позиции > 20% от equity
2025-10-01T18:24:22.418302+02:00,Объём 500 < 1000
2025-10-01T18:24:24.761167+02:00,Объём 500 < 1000
2025-10-01T18:24:25.334525+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:24:25.335683+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:24:25.340251+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:24:25.343048+02:00,Открытых позиций 1 >= 1
2025-10-01T18:24:25.345428+02:00,Размер позиции > 10% от equity
2025-10-01T18:24:25.348862+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:24:25.486564+02:00,Размер позиции > 20% от equity
2025-10-01T18:25:59.599156+02:00,Объём 500 < 1000
2025-10-01T18:26:01.939582+02:00,Объём 500 < 1000
2025-10-01T18:26:02.544408+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:26:02.545392+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:26:02.549844+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:26:02.552519+02:00,Открытых позиций 1 >= 1
2025-10-01T18:26:02.556025+02:00,Размер позиции > 10% от equity
2025-10-01T18:26:02.561499+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:26:02.729181+02:00,Размер позиции > 20% от equity
2025-10-01T18:27:34.064444+02:00,Объём 500 < 1000
2025-10-01T18:27:36.211833+02:00,Объём 500 < 1000
2025-10-01T18:27:36.263736+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:27:36.264489+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:27:36.266800+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:27:36.268259+02:00,Открытых позиций 1 >= 1
2025-10-01T18:27:36.269788+02:00,Размер позиции > 10% от equity
2025-10-01T18:27:36.272649+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:27:36.381702+02:00,Размер позиции > 20% от equity
2025-10-01T18:27:36.771694+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:27:36.772560+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:27:36.775874+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:27:36.778024+02:00,Открытых позиций 1 >= 1
2025-10-01T18:27:36.780185+02:00,Размер позиции > 10% от equity
2025-10-01T18:27:36.783895+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:27:36.923489+02:00,Размер позиции > 20% от equity
2025-10-01T18:32:26.121299+02:00,Объём 500 < 1000
2025-10-01T18:32:40.912839+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:32:40.913723+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:32:40.917209+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:32:40.919314+02:00,Открытых позиций 1 >= 1
2025-10-01T18:32:40.921519+02:00,Размер позиции > 10% от equity
2025-10-01T18:32:40.925325+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:32:41.069178+02:00,Размер позиции > 20% от equity
2025-10-01T18:34:22.256378+02:00,Объём 500 < 1000
2025-10-01T18:34:24.793249+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:34:24.794122+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:34:24.797591+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:34:24.799790+02:00,Открытых позиций 1 >= 1
2025-10-01T18:34:24.802011+02:00,Размер позиции > 10% от equity
2025-10-01T18:34:24.805695+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:34:24.941572+02:00,Размер позиции > 20% от equity
2025-10-01T18:36:50.913611+02:00,Объём 500 < 1000
2025-10-01T18:36:52.942625+02:00,Объём 500 < 1000
2025-10-01T18:36:52.992524+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:36:52.993260+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:36:52.995551+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:36:52.997022+02:00,Открытых позиций 1 >= 1
2025-10-01T18:36:52.998530+02:00,Размер позиции > 10% от equity
2025-10-01T18:36:53.001069+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:36:53.109253+02:00,Размер позиции > 20% от equity
2025-10-01T18:36:53.493721+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:36:53.494589+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:36:53.497887+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:36:53.499991+02:00,Открытых позиций 1 >= 1
2025-10-01T18:36:53.502235+02:00,Размер позиции > 10% от equity
2025-10-01T18:36:53.505613+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:36:53.644686+02:00,Размер позиции > 20% от equity
2025-10-01T18:43:04.141674+02:00,Объём 500 < 1000
2025-10-01T18:43:07.024795+02:00,Объём 500 < 1000
2025-10-01T18:43:07.639252+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:43:07.640342+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:43:07.645019+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:43:07.647954+02:00,Открытых позиций 1 >= 1
2025-10-01T18:43:07.650782+02:00,Размер позиции > 10% от equity
2025-10-01T18:43:07.654720+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:43:07.803264+02:00,Размер позиции > 20% от equity
2025-10-01T18:47:22.698098+02:00,Объём 500 < 1000
2025-10-01T18:47:25.266697+02:00,Объём 500 < 1000
2025-10-01T18:47:25.819663+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:47:25.820626+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:47:25.824827+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:47:25.827561+02:00,Открытых позиций 1 >= 1
2025-10-01T18:47:25.830029+02:00,Размер позиции > 10% от equity
2025-10-01T18:47:25.833439+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:47:25.985221+02:00,Размер позиции > 20% от equity
2025-10-01T18:48:10.662236+02:00,Объём 500 < 1000
2025-10-01T18:48:13.318948+02:00,Объём 500 < 1000
2025-10-01T18:48:13.894137+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:48:13.895039+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:48:13.898963+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:48:13.901760+02:00,Открытых позиций 1 >= 1
2025-10-01T18:48:13.904617+02:00,Размер позиции > 10% от equity
2025-10-01T18:48:13.908622+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:48:14.052132+02:00,Размер позиции > 20% от equity
2025-10-01T18:59:33.973698+02:00,Объём 500 < 1000
2025-10-01T18:59:36.647487+02:00,Объём 500 < 1000
2025-10-01T18:59:37.212830+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:59:37.213730+02:00,Общий убыток 10.00% > 5%
2025-10-01T18:59:37.217981+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T18:59:37.220517+02:00,Открытых позиций 1 >= 1
2025-10-01T18:59:37.222932+02:00,Размер позиции > 10% от equity
2025-10-01T18:59:37.226398+02:00,Дневной убыток 5.00% > 1%
2025-10-01T18:59:37.390976+02:00,Размер позиции > 20% от equity
2025-10-01T19:02:57.393574+02:00,Объём 500 < 1000
2025-10-01T19:02:59.669069+02:00,Объём 500 < 1000
2025-10-01T19:03:00.227978+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:03:00.228841+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:03:00.232715+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:03:00.235098+02:00,Открытых позиций 1 >= 1
2025-10-01T19:03:00.237475+02:00,Размер позиции > 10% от equity
2025-10-01T19:03:00.241415+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:03:00.414347+02:00,Размер позиции > 20% от equity
2025-10-01T19:09:43.920450+02:00,Объём 500 < 1000
2025-10-01T19:09:46.001229+02:00,Объём 500 < 1000
2025-10-01T19:09:46.045370+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:09:46.046143+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:09:46.048632+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:09:46.050085+02:00,Открытых позиций 1 >= 1
2025-10-01T19:09:46.051621+02:00,Размер позиции > 10% от equity
2025-10-01T19:09:46.054352+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:09:46.843040+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:09:46.843883+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:09:46.847595+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:09:46.850162+02:00,Открытых позиций 1 >= 1
2025-10-01T19:09:46.852782+02:00,Размер позиции > 10% от equity
2025-10-01T19:09:46.856274+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:09:47.487880+02:00,Размер позиции > 20% от equity
2025-10-01T19:13:41.846619+02:00,Объём 500 < 1000
2025-10-01T19:13:44.003632+02:00,Объём 500 < 1000
2025-10-01T19:13:44.048642+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:13:44.049623+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:13:44.051984+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:13:44.054058+02:00,Открытых позиций 1 >= 1
2025-10-01T19:13:44.055637+02:00,Размер позиции > 10% от equity
2025-10-01T19:13:44.058210+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:13:44.877708+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:13:44.878716+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:13:44.882182+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:13:44.884485+02:00,Открытых позиций 1 >= 1
2025-10-01T19:13:44.887089+02:00,Размер позиции > 10% от equity
2025-10-01T19:13:44.891398+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:13:45.524677+02:00,Размер позиции > 20% от equity
2025-10-01T19:16:21.904701+02:00,Объём 500 < 1000
2025-10-01T19:16:23.990397+02:00,Объём 500 < 1000
2025-10-01T19:16:24.034875+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:16:24.035675+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:16:24.037898+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:16:24.039371+02:00,Открытых позиций 1 >= 1
2025-10-01T19:16:24.040918+02:00,Размер позиции > 10% от equity
2025-10-01T19:16:24.043575+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:16:24.164154+02:00,Размер позиции > 20% от equity
2025-10-01T19:16:24.557105+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:16:24.558011+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:16:24.562331+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:16:24.565323+02:00,Открытых позиций 1 >= 1
2025-10-01T19:16:24.567919+02:00,Размер позиции > 10% от equity
2025-10-01T19:16:24.571678+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:16:24.738756+02:00,Размер позиции > 20% от equity
2025-10-01T19:35:48.458427+02:00,Объём 500 < 1000
2025-10-01T19:35:50.924537+02:00,Объём 500 < 1000
2025-10-01T19:35:51.518931+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:35:51.519857+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:35:51.523934+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:35:51.526296+02:00,Открытых позиций 1 >= 1
2025-10-01T19:35:51.528620+02:00,Размер позиции > 10% от equity
2025-10-01T19:35:51.532021+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:35:52.137859+02:00,Размер позиции > 20% от equity
2025-10-01T19:41:44.725756+02:00,Объём 500 < 1000
2025-10-01T19:41:47.165616+02:00,Объём 500 < 1000
2025-10-01T19:41:47.738914+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:41:47.740065+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:41:47.743891+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:41:47.746054+02:00,Открытых позиций 1 >= 1
2025-10-01T19:41:47.749529+02:00,Размер позиции > 10% от equity
2025-10-01T19:41:47.757522+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:41:48.073980+02:00,Размер позиции > 20% от equity
2025-10-01T19:46:47.755637+02:00,Объём 500 < 1000
2025-10-01T19:46:50.191319+02:00,Объём 500 < 1000
2025-10-01T19:46:50.772879+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:46:50.773766+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:46:50.777262+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:46:50.779379+02:00,Открытых позиций 1 >= 1
2025-10-01T19:46:50.782408+02:00,Размер позиции > 10% от equity
2025-10-01T19:46:50.786560+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:46:51.105072+02:00,Размер позиции > 20% от equity
2025-10-01T19:50:48.403942+02:00,Объём 500 < 1000
2025-10-01T19:50:50.869117+02:00,Объём 500 < 1000
2025-10-01T19:50:51.437526+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:50:51.438381+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:50:51.442496+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:50:51.445528+02:00,Открытых позиций 1 >= 1
2025-10-01T19:50:51.448431+02:00,Размер позиции > 10% от equity
2025-10-01T19:50:51.452466+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:50:51.771305+02:00,Размер позиции > 20% от equity
2025-10-01T19:53:42.235562+02:00,Объём 500 < 1000
2025-10-01T19:53:44.656219+02:00,Объём 500 < 1000
2025-10-01T19:53:45.246295+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:53:45.247154+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:53:45.251086+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:53:45.253243+02:00,Открытых позиций 1 >= 1
2025-10-01T19:53:45.255474+02:00,Размер позиции > 10% от equity
2025-10-01T19:53:45.259016+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:53:45.624827+02:00,Размер позиции > 20% от equity
2025-10-01T19:58:25.548485+02:00,Объём 500 < 1000
2025-10-01T19:58:27.965976+02:00,Объём 500 < 1000
2025-10-01T19:58:28.527619+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:58:28.528631+02:00,Общий убыток 10.00% > 5%
2025-10-01T19:58:28.532439+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T19:58:28.534951+02:00,Открытых позиций 1 >= 1
2025-10-01T19:58:28.537277+02:00,Размер позиции > 10% от equity
2025-10-01T19:58:28.540659+02:00,Дневной убыток 5.00% > 1%
2025-10-01T19:58:28.855357+02:00,Размер позиции > 20% от equity
2025-10-01T20:01:52.300827+02:00,Объём 500 < 1000
2025-10-01T20:01:54.726549+02:00,Объём 500 < 1000
2025-10-01T20:01:55.306009+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:01:55.306942+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:01:55.310451+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:01:55.313019+02:00,Открытых позиций 1 >= 1
2025-10-01T20:01:55.315679+02:00,Размер позиции > 10% от equity
2025-10-01T20:01:55.319402+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:01:55.634857+02:00,Размер позиции > 20% от equity
2025-10-01T20:07:08.648246+02:00,Объём 500 < 1000
2025-10-01T20:07:11.078839+02:00,Объём 500 < 1000
2025-10-01T20:07:11.656232+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:07:11.657464+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:07:11.660978+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:07:11.663039+02:00,Открытых позиций 1 >= 1
2025-10-01T20:07:11.665232+02:00,Размер позиции > 10% от equity
2025-10-01T20:07:11.668646+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:07:11.983360+02:00,Размер позиции > 20% от equity
2025-10-01T20:13:46.550842+02:00,Объём 500 < 1000
2025-10-01T20:13:48.958273+02:00,Объём 500 < 1000
2025-10-01T20:13:49.516536+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:13:49.517433+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:13:49.521101+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:13:49.523369+02:00,Открытых позиций 1 >= 1
2025-10-01T20:13:49.525708+02:00,Размер позиции > 10% от equity
2025-10-01T20:13:49.529129+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:13:49.846922+02:00,Размер позиции > 20% от equity
2025-10-01T20:17:23.284387+02:00,Объём 500 < 1000
2025-10-01T20:17:25.685734+02:00,Объём 500 < 1000
2025-10-01T20:17:26.252894+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:17:26.253764+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:17:26.257119+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:17:26.259201+02:00,Открытых позиций 1 >= 1
2025-10-01T20:17:26.261462+02:00,Размер позиции > 10% от equity
2025-10-01T20:17:26.265659+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:17:26.577594+02:00,Размер позиции > 20% от equity
2025-10-01T20:20:49.524888+02:00,Объём 500 < 1000
2025-10-01T20:20:51.926349+02:00,Объём 500 < 1000
2025-10-01T20:20:52.495128+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:20:52.496037+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:20:52.499543+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:20:52.502311+02:00,Открытых позиций 1 >= 1
2025-10-01T20:20:52.505080+02:00,Размер позиции > 10% от equity
2025-10-01T20:20:52.508877+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:20:52.817719+02:00,Размер позиции > 20% от equity
2025-10-01T20:24:29.746416+02:00,Объём 500 < 1000
2025-10-01T20:24:32.152783+02:00,Объём 500 < 1000
2025-10-01T20:24:32.874204+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:24:32.875144+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:24:32.878931+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:24:32.881469+02:00,Открытых позиций 1 >= 1
2025-10-01T20:24:32.884420+02:00,Размер позиции > 10% от equity
2025-10-01T20:24:32.888370+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:24:33.329923+02:00,Размер позиции > 20% от equity
2025-10-01T20:27:52.442713+02:00,Объём 500 < 1000
2025-10-01T20:27:54.870179+02:00,Объём 500 < 1000
2025-10-01T20:27:55.437113+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:27:55.437975+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:27:55.441775+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:27:55.444318+02:00,Открытых позиций 1 >= 1
2025-10-01T20:27:55.446844+02:00,Размер позиции > 10% от equity
2025-10-01T20:27:55.450447+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:27:55.762291+02:00,Размер позиции > 20% от equity
2025-10-01T20:32:25.249018+02:00,Объём 500 < 1000
2025-10-01T20:32:27.708779+02:00,Объём 500 < 1000
2025-10-01T20:32:28.300616+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:32:28.301514+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:32:28.305100+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:32:28.307351+02:00,Открытых позиций 1 >= 1
2025-10-01T20:32:28.309530+02:00,Размер позиции > 10% от equity
2025-10-01T20:32:28.313487+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:32:28.627916+02:00,Размер позиции > 20% от equity
2025-10-01T20:35:18.798711+02:00,Объём 500 < 1000
2025-10-01T20:35:21.211585+02:00,Объём 500 < 1000
2025-10-01T20:35:21.795718+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:35:21.796573+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:35:21.800703+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:35:21.803719+02:00,Открытых позиций 1 >= 1
2025-10-01T20:35:21.806268+02:00,Размер позиции > 10% от equity
2025-10-01T20:35:21.809799+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:35:22.125562+02:00,Размер позиции > 20% от equity
2025-10-01T20:42:41.941022+02:00,Объём 500 < 1000
2025-10-01T20:42:44.247099+02:00,Объём 500 < 1000
2025-10-01T20:42:44.866715+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:42:44.867567+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:42:44.870327+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:42:44.872227+02:00,Открытых позиций 1 >= 1
2025-10-01T20:42:44.874305+02:00,Размер позиции > 10% от equity
2025-10-01T20:42:44.877206+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:42:45.154781+02:00,Размер позиции > 20% от equity
2025-10-01T20:45:57.349513+02:00,Объём 500 < 1000
2025-10-01T20:45:59.683011+02:00,Объём 500 < 1000
2025-10-01T20:46:00.283135+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:46:00.283994+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:46:00.286721+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:46:00.288174+02:00,Открытых позиций 1 >= 1
2025-10-01T20:46:00.289821+02:00,Размер позиции > 10% от equity
2025-10-01T20:46:00.292432+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:46:00.586015+02:00,Размер позиции > 20% от equity
2025-10-01T20:47:28.538683+02:00,Объём 500 < 1000
2025-10-01T20:47:30.902364+02:00,Объём 500 < 1000
2025-10-01T20:47:31.553955+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:47:31.554947+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:47:31.557923+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:47:31.559932+02:00,Открытых позиций 1 >= 1
2025-10-01T20:47:31.561653+02:00,Размер позиции > 10% от equity
2025-10-01T20:47:31.564466+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:47:31.852759+02:00,Размер позиции > 20% от equity
2025-10-01T20:52:48.956614+02:00,Объём 500 < 1000
2025-10-01T20:54:07.701534+02:00,Объём 500 < 1000
2025-10-01T20:55:27.390489+02:00,Объём 500 < 1000
2025-10-01T20:57:32.457917+02:00,Объём 500 < 1000
2025-10-01T20:59:30.234239+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:59:30.235026+02:00,Общий убыток 10.00% > 5%
2025-10-01T20:59:30.236992+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T20:59:30.238229+02:00,Открытых позиций 1 >= 1
2025-10-01T20:59:30.239667+02:00,Размер позиции > 10% от equity
2025-10-01T20:59:30.242012+02:00,Дневной убыток 5.00% > 1%
2025-10-01T20:59:30.504001+02:00,Размер позиции > 20% от equity
2025-10-01T21:30:33.039069+02:00,Объём 500 < 1000
2025-10-01T21:32:35.014567+02:00,Объём 500 < 1000
2025-10-01T21:33:40.829369+02:00,Объём 500 < 1000
2025-10-01T23:29:07.473540+02:00,Объём 500 < 1000
2025-10-01T23:29:44.939155+02:00,Объём 500 < 1000
2025-10-01T23:32:06.809056+02:00,Объём 500 < 1000
2025-10-01T23:40:18.279646+02:00,Объём 500 < 1000
2025-10-01T23:40:20.156916+02:00,Объём 500 < 1000
2025-10-01T23:40:20.965464+02:00,Дневной убыток 5.00% > 1%
2025-10-01T23:40:20.966899+02:00,Общий убыток 10.00% > 5%
2025-10-01T23:40:20.971036+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T23:40:20.973662+02:00,Открытых позиций 1 >= 1
2025-10-01T23:40:20.976000+02:00,Размер позиции > 10% от equity
2025-10-01T23:40:20.979721+02:00,Дневной убыток 5.00% > 1%
2025-10-01T23:40:21.358339+02:00,Размер позиции > 20% от equity
2025-10-01T23:42:10.044293+02:00,Объём 500 < 1000
2025-10-01T23:47:14.736249+02:00,Объём 500 < 1000
2025-10-01T23:47:16.567389+02:00,Объём 500 < 1000
2025-10-01T23:47:17.146623+02:00,Дневной убыток 5.00% > 1%
2025-10-01T23:47:17.147456+02:00,Общий убыток 10.00% > 5%
2025-10-01T23:47:17.150207+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T23:47:17.152153+02:00,Открытых позиций 1 >= 1
2025-10-01T23:47:17.154444+02:00,Размер позиции > 10% от equity
2025-10-01T23:47:17.158354+02:00,Дневной убыток 5.00% > 1%
2025-10-01T23:47:17.572413+02:00,Размер позиции > 20% от equity
2025-10-01T23:48:57.287869+02:00,Объём 500 < 1000
2025-10-01T23:48:59.156030+02:00,Объём 500 < 1000
2025-10-01T23:48:59.859559+02:00,Дневной убыток 5.00% > 1%
2025-10-01T23:48:59.860345+02:00,Общий убыток 10.00% > 5%
2025-10-01T23:48:59.862916+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T23:48:59.865096+02:00,Открытых позиций 1 >= 1
2025-10-01T23:48:59.867009+02:00,Размер позиции > 10% от equity
2025-10-01T23:48:59.870401+02:00,Дневной убыток 5.00% > 1%
2025-10-01T23:49:00.228740+02:00,Размер позиции > 20% от equity
2025-10-01T23:58:07.015226+02:00,Объём 500 < 1000
2025-10-01T23:58:08.614204+02:00,Объём 500 < 1000
2025-10-01T23:58:08.712233+02:00,Дневной убыток 5.00% > 1%
2025-10-01T23:58:08.713012+02:00,Общий убыток 10.00% > 5%
2025-10-01T23:58:08.715360+02:00,"Кулдаун 5 мин, прошло 1.0 мин"
2025-10-01T23:58:08.716939+02:00,Открытых позиций 1 >= 1
2025-10-01T23:58:08.718580+02:00,Размер позиции > 10% от equity
2025-10-01T23:58:08.721463+02:00,Дневной убыток 5.00% > 1%
